tot_people,workers_over_spectators,nb_of_spectators,nb_of_workers,min_perception_distance,max_perception_distance,speed,speed_ratio,leader_frac,follower_frac,tot_victims,tot_saved_people,tot_spectators_victims,tot_spectators_saved,tot_workers_victims,tot_workers_saved,tot_leaders_victims,tot_leaders_saved,tot_followers_victims,tot_followers_saved,tot_panic_victims,tot_panic_saved
500,0.1,454,46,1.0,5.0,0.05,4.0,0.1,0.75,83,281,78,252,5,29,8,25,66,191,4,36
500,0.1,454,46,1.0,5.0,0.05,4.0,0.1,0.75,158,206,144,185,14,21,11,22,103,146,30,17
500,0.1,454,46,1.0,5.0,0.05,4.0,0.1,0.75,108,346,102,312,6,34,5,37,78,233,19,42
500,0.1,454,46,1.0,5.0,0.05,4.0,0.1,0.75,76,252,68,226,8,26,8,30,49,166,11,30
500,0.1,454,46,1.0,5.0,0.05,4.0,0.1,0.75,121,212,110,187,11,25,10,20,84,137,16,30
500,0.1,454,46,1.0,5.0,0.05,4.0,0.1,0.75,214,190,198,164,16,26,22,17,145,125,31,22
500,0.1,454,46,1.0,5.0,0.05,4.0,0.1,0.75,98,252,90,229,8,23,13,30,59,171,18,28
500,0.1,454,46,1.0,5.0,0.05,4.0,0.1,0.75,28,218,26,197,2,21,4,15,17,160,5,22
500,0.1,454,46,1.0,5.0,0.05,4.0,0.1,0.75,84,194,81,165,3,29,10,14,58,125,13,26
500,0.1,454,46,1.0,5.0,0.05,4.0,0.1,0.75,25,226,23,202,2,24,3,21,17,151,3,30
500,0.1,454,46,1.0,5.0,0.05,4.0,0.1,0.75,31,215,30,194,1,21,4,19,20,143,6,32
500,0.1,454,46,1.0,5.0,0.05,4.0,0.1,0.75,28,201,27,177,1,24,0,17,21,133,6,27
500,0.1,454,46,1.0,5.0,0.05,4.0,0.1,0.75,38,231,35,208,3,23,2,24,23,162,10,22
500,0.1,454,46,1.0,5.0,0.05,4.0,0.1,0.75,47,278,42,245,5,33,5,25,31,189,6,31
500,0.1,454,46,1.0,5.0,0.05,4.0,0.1,0.75,31,225,27,206,4,19,1,23,19,163,7,20
500,0.1,454,46,1.0,5.0,0.05,4.0,0.1,0.75,5,149,5,130,0,19,0,10,4,109,1,11
500,0.1,454,46,1.0,5.0,0.05,4.0,0.1,0.75,7,176,7,154,0,22,3,19,3,119,1,16
500,0.1,454,46,1.0,5.0,0.05,4.0,0.1,0.75,7,235,6,208,1,27,1,19,5,173,0,16
500,0.1,454,46,1.0,5.0,0.05,4.0,0.1,0.75,1,173,1,147,0,26,0,12,1,115,0,20
500,0.1,454,46,1.0,5.0,0.05,4.5,0.1,0.75,150,235,140,203,10,32,13,17,98,166,29,20
500,0.1,454,46,1.0,5.0,0.05,4.5,0.1,0.75,198,192,179,171,19,21,15,18,133,128,31,25
500,0.1,454,46,1.0,5.0,0.05,4.5,0.1,0.75,137,158,126,138,11,20,11,13,93,103,22,22
500,0.1,454,46,1.0,5.0,0.05,4.5,0.1,0.75,170,261,156,233,14,28,18,19,104,183,34,31
500,0.1,454,46,1.0,5.0,0.05,4.5,0.1,0.75,69,278,66,245,3,33,9,23,49,192,8,30
500,0.1,454,46,1.0,5.0,0.05,4.5,0.1,0.75,105,181,90,168,15,13,15,21,57,126,18,21
500,0.1,454,46,1.0,5.0,0.05,4.5,0.1,0.75,143,213,132,189,11,24,12,26,95,137,25,26
500,0.1,454,46,1.0,5.0,0.05,4.5,0.1,0.75,123,236,115,213,8,23,16,22,81,162,18,29
500,0.1,454,46,1.0,5.0,0.05,4.5,0.1,0.75,122,252,106,230,16,22,10,24,78,174,18,32
500,0.1,454,46,1.0,5.0,0.05,4.5,0.1,0.75,67,194,62,172,5,22,14,18,39,135,9,19
500,0.1,454,46,1.0,5.0,0.05,4.5,0.1,0.75,62,252,59,227,3,25,4,18,45,174,10,35
500,0.1,454,46,1.0,5.0,0.05,4.5,0.1,0.75,57,223,53,200,4,23,6,28,39,154,8,18
500,0.1,454,46,1.0,5.0,0.05,4.5,0.1,0.75,40,290,37,270,3,20,3,26,32,203,2,41
500,0.1,454,46,1.0,5.0,0.05,4.5,0.1,0.75,80,205,74,188,6,17,3,18,59,145,12,25
500,0.1,454,46,1.0,5.0,0.05,4.5,0.1,0.75,37,339,34,307,3,32,5,36,26,239,3,32
500,0.1,454,46,1.0,5.0,0.05,4.5,0.1,0.75,6,239,6,221,0,18,1,19,4,182,1,20
500,0.1,454,46,1.0,5.0,0.05,4.5,0.1,0.75,18,147,18,124,0,23,3,9,13,101,2,14
500,0.1,454,46,1.0,5.0,0.05,4.5,0.1,0.75,7,194,7,170,0,24,0,19,7,136,0,15
500,0.1,454,46,1.0,5.0,0.05,4.5,0.1,0.75,17,174,16,160,1,14,2,12,11,126,3,22
500,0.1,454,46,1.0,5.0,0.05,4.5,0.1,0.75,20,191,18,165,2,26,2,25,14,115,2,25
500,0.1,454,46,1.0,5.0,0.05,5.0,0.1,0.75,134,220,126,205,8,15,13,20,96,155,17,30
500,0.1,454,46,1.0,5.0,0.05,5.0,0.1,0.75,166,170,156,150,10,20,12,15,119,116,25,19
500,0.1,454,46,1.0,5.0,0.05,5.0,0.1,0.75,153,264,146,231,7,33,12,23,114,174,20,34
500,0.1,454,46,1.0,5.0,0.05,5.0,0.1,0.75,122,271,113,241,9,30,15,25,89,178,9,38
500,0.1,454,46,1.0,5.0,0.05,5.0,0.1,0.75,88,203,81,179,7,24,8,21,57,136,16,22
500,0.1,454,46,1.0,5.0,0.05,5.0,0.1,0.75,219,176,202,154,17,22,17,21,154,114,31,19
500,0.1,454,46,1.0,5.0,0.05,5.0,0.1,0.75,141,191,128,173,13,18,16,8,91,135,21,30
500,0.1,454,46,1.0,5.0,0.05,5.0,0.1,0.75,93,259,83,236,10,23,7,16,65,191,11,29
500,0.1,454,46,1.0,5.0,0.05,5.0,0.1,0.75,30,224,28,204,2,20,0,28,24,153,4,23
500,0.1,454,46,1.0,5.0,0.05,5.0,0.1,0.75,169,171,160,146,9,25,13,25,122,102,25,19
500,0.1,454,46,1.0,5.0,0.05,5.0,0.1,0.75,47,180,44,161,3,19,6,20,35,111,3,30
500,0.1,454,46,1.0,5.0,0.05,5.0,0.1,0.75,93,134,86,113,7,21,15,10,57,80,14,23
500,0.1,454,46,1.0,5.0,0.05,5.0,0.1,0.75,122,234,114,208,8,26,14,25,78,152,22,31
500,0.1,454,46,1.0,5.0,0.05,5.0,0.1,0.75,14,275,13,243,1,32,0,23,11,183,2,37
500,0.1,454,46,1.0,5.0,0.05,5.0,0.1,0.75,88,260,81,229,7,31,7,32,64,170,10,27
500,0.1,454,46,1.0,5.0,0.05,5.0,0.1,0.75,79,156,69,140,10,16,3,15,53,109,13,16
500,0.1,454,46,1.0,5.0,0.05,5.0,0.1,0.75,18,153,17,132,1,21,1,18,14,95,2,19
500,0.1,454,46,1.0,5.0,0.05,5.0,0.1,0.75,10,154,10,141,0,13,1,11,8,105,1,25
500,0.1,454,46,1.0,5.0,0.05,5.0,0.1,0.75,44,179,40,155,4,24,6,16,23,117,11,22
500,0.1,454,46,1.0,5.0,0.05,5.0,0.1,0.75,11,202,11,177,0,25,1,17,9,143,1,17
500,0.1,454,46,1.0,5.0,0.05,5.5,0.1,0.75,167,261,160,227,7,34,13,30,128,163,19,34
500,0.1,454,46,1.0,5.0,0.05,5.5,0.1,0.75,266,180,251,154,15,26,20,19,191,116,40,19
500,0.1,454,46,1.0,5.0,0.05,5.5,0.1,0.75,257,236,232,216,25,20,20,34,164,155,48,27
500,0.1,454,46,1.0,5.0,0.05,5.5,0.1,0.75,206,290,187,263,19,27,11,34,142,195,34,34
500,0.1,454,46,1.0,5.0,0.05,5.5,0.1,0.75,110,229,101,206,9,23,9,20,72,166,20,20
500,0.1,454,46,1.0,5.0,0.05,5.5,0.1,0.75,123,170,113,147,10,23,7,16,84,113,22,18
500,0.1,454,46,1.0,5.0,0.05,5.5,0.1,0.75,129,178,118,157,11,21,8,20,91,117,19,20
500,0.1,454,46,1.0,5.0,0.05,5.5,0.1,0.75,153,267,141,244,12,23,13,25,103,188,25,31
500,0.1,454,46,1.0,5.0,0.05,5.5,0.1,0.75,75,225,64,201,11,24,8,26,48,156,8,19
500,0.1,454,46,1.0,5.0,0.05,5.5,0.1,0.75,107,262,97,235,10,27,5,21,77,184,15,30
500,0.1,454,46,1.0,5.0,0.05,5.5,0.1,0.75,160,207,150,182,10,25,11,23,112,135,27,24
500,0.1,454,46,1.0,5.0,0.05,5.5,0.1,0.75,189,76,172,64,17,12,13,6,138,48,21,10
500,0.1,454,46,1.0,5.0,0.05,5.5,0.1,0.75,84,190,77,174,7,16,7,17,60,133,10,24
500,0.1,454,46,1.0,5.0,0.05,5.5,0.1,0.75,66,126,65,110,1,16,8,7,45,86,12,17
500,0.1,454,46,1.0,5.0,0.05,5.5,0.1,0.75,39,198,38,171,1,27,6,11,26,130,6,30
500,0.1,454,46,1.0,5.0,0.05,5.5,0.1,0.75,14,231,12,214,2,17,1,22,9,166,2,26
500,0.1,454,46,1.0,5.0,0.05,5.5,0.1,0.75,36,151,34,135,2,16,3,18,25,101,6,16
500,0.1,454,46,1.0,5.0,0.05,5.5,0.1,0.75,20,167,18,149,2,18,2,12,16,116,0,21
500,0.1,454,46,1.0,5.0,0.05,5.5,0.1,0.75,17,248,14,221,3,27,1,27,12,164,1,30
500,0.1,454,46,1.0,5.0,0.05,5.5,0.1,0.75,18,144,16,124,2,20,5,7,8,103,3,14
500,0.1,454,46,1.0,5.0,0.06666666666666667,2.5,0.1,0.75,68,283,61,254,7,29,5,38,49,188,7,28
500,0.1,454,46,1.0,5.0,0.06666666666666667,2.5,0.1,0.75,37,209,33,194,4,15,5,26,23,141,5,27
500,0.1,454,46,1.0,5.0,0.06666666666666667,2.5,0.1,0.75,34,255,32,224,2,31,9,24,21,180,2,20
500,0.1,454,46,1.0,5.0,0.06666666666666667,2.5,0.1,0.75,75,244,68,215,7,29,7,26,47,161,14,28
500,0.1,454,46,1.0,5.0,0.06666666666666667,2.5,0.1,0.75,62,233,58,210,4,23,7,26,35,154,16,30
500,0.1,454,46,1.0,5.0,0.06666666666666667,2.5,0.1,0.75,88,217,81,192,7,25,6,19,60,143,15,30
500,0.1,454,46,1.0,5.0,0.06666666666666667,2.5,0.1,0.75,40,201,34,184,6,17,3,29,25,133,6,22
500,0.1,454,46,1.0,5.0,0.06666666666666667,2.5,0.1,0.75,90,226,81,201,9,25,11,22,58,159,12,20
500,0.1,454,46,1.0,5.0,0.06666666666666667,2.5,0.1,0.75,86,197,80,173,6,24,2,17,67,131,11,25
500,0.1,454,46,1.0,5.0,0.06666666666666667,2.5,0.1,0.75,87,191,79,165,8,26,9,19,53,131,17,15
500,0.1,454,46,1.0,5.0,0.06666666666666667,2.5,0.1,0.75,67,154,61,140,6,14,5,18,48,103,8,19
500,0.1,454,46,1.0,5.0,0.06666666666666667,2.5,0.1,0.75,47,170,46,144,1,26,2,15,40,114,4,15
500,0.1,454,46,1.0,5.0,0.06666666666666667,2.5,0.1,0.75,24,176,23,157,1,19,3,17,18,120,2,20
500,0.1,454,46,1.0,5.0,0.06666666666666667,2.5,0.1,0.75,61,203,59,175,2,28,5,14,46,139,8,22
500,0.1,454,46,1.0,5.0,0.06666666666666667,2.5,0.1,0.75,13,216,12,191,1,25,1,20,8,146,3,25
500,0.1,454,46,1.0,5.0,0.06666666666666667,2.5,0.1,0.75,22,307,19,277,3,30,3,37,13,209,3,31
500,0.1,454,46,1.0,5.0,0.06666666666666667,2.5,0.1,0.75,19,202,19,179,0,23,5,25,11,131,3,23
500,0.1,454,46,1.0,5.0,0.06666666666666667,2.5,0.1,0.75,11,175,9,157,2,18,4,14,5,123,0,20
500,0.1,454,46,1.0,5.0,0.06666666666666667,2.5,0.1,0.75,4,211,3,188,1,23,0,23,3,145,0,20
500,0.1,454,46,1.0,5.0,0.06666666666666667,2.5,0.1,0.75,13,222,12,197,1,25,1,14,8,159,3,24
500,0.1,454,46,1.0,5.0,0.06666666666666667,3.0,0.1,0.75,187,200,163,184,24,16,9,18,124,145,30,21
500,0.1,454,46,1.0,5.0,0.06666666666666667,3.0,0.1,0.75,100,199,93,178,7,21,7,17,68,130,18,31
500,0.1,454,46,1.0,5.0,0.06666666666666667,3.0,0.1,0.75,132,189,119,166,13,23,10,20,80,122,29,24
500,0.1,454,46,1.0,5.0,0.06666666666666667,3.0,0.1,0.75,101,227,90,207,11,20,7,23,66,151,17,33
500,0.1,454,46,1.0,5.0,0.06666666666666667,3.0,0.1,0.75,130,186,115,168,15,18,10,22,85,130,20,16
500,0.1,454,46,1.0,5.0,0.06666666666666667,3.0,0.1,0.75,90,199,84,171,6,28,6,25,65,132,13,14
500,0.1,454,46,1.0,5.0,0.06666666666666667,3.0,0.1,0.75,161,224,142,207,19,17,11,17,109,162,22,28
500,0.1,454,46,1.0,5.0,0.06666666666666667,3.0,0.1,0.75,88,186,81,166,7,20,4,19,61,118,16,29
500,0.1,454,46,1.0,5.0,0.06666666666666667,3.0,0.1,0.75,80,186,71,160,9,26,3,22,48,121,20,17
500,0.1,454,46,1.0,5.0,0.06666666666666667,3.0,0.1,0.75,122,178,111,152,11,26,14,21,78,118,19,13
500,0.1,454,46,1.0,5.0,0.06666666666666667,3.0,0.1,0.75,62,241,60,221,2,20,6,29,44,164,10,28
500,0.1,454,46,1.0,5.0,0.06666666666666667,3.0,0.1,0.75,39,196,35,179,4,17,6,28,21,130,8,21
500,0.1,454,46,1.0,5.0,0.06666666666666667,3.0,0.1,0.75,36,175,32,155,4,20,5,12,25,116,2,27
500,0.1,454,46,1.0,5.0,0.06666666666666667,3.0,0.1,0.75,8,185,8,164,0,21,0,16,8,119,0,29
500,0.1,454,46,1.0,5.0,0.06666666666666667,3.0,0.1,0.75,58,171,55,151,3,20,3,14,43,115,9,22
500,0.1,454,46,1.0,5.0,0.06666666666666667,3.0,0.1,0.75,40,231,37,207,3,24,4,23,24,164,9,20
500,0.1,454,46,1.0,5.0,0.06666666666666667,3.0,0.1,0.75,4,179,3,160,1,19,0,21,3,111,0,28
500,0.1,454,46,1.0,5.0,0.06666666666666667,3.0,0.1,0.75,13,215,13,187,0,28,1,27,11,148,1,12
500,0.1,454,46,1.0,5.0,0.06666666666666667,3.0,0.1,0.75,10,187,10,165,0,22,1,5,7,140,2,20
500,0.1,454,46,1.0,5.0,0.06666666666666667,3.0,0.1,0.75,33,137,27,120,6,17,2,15,21,88,4,17
500,0.1,454,46,1.0,5.0,0.06666666666666667,3.5,0.1,0.75,114,186,109,165,5,21,10,16,84,125,15,24
500,0.1,454,46,1.0,5.0,0.06666666666666667,3.5,0.1,0.75,143,255,134,231,9,24,12,19,100,187,22,25
500,0.1,454,46,1.0,5.0,0.06666666666666667,3.5,0.1,0.75,122,191,114,167,8,24,9,24,81,121,24,22
500,0.1,454,46,1.0,5.0,0.06666666666666667,3.5,0.1,0.75,95,261,88,231,7,30,8,27,66,168,14,36
500,0.1,454,46,1.0,5.0,0.06666666666666667,3.5,0.1,0.75,112,274,108,239,4,35,10,26,86,179,12,34
500,0.1,454,46,1.0,5.0,0.06666666666666667,3.5,0.1,0.75,161,142,147,124,14,18,12,7,108,103,27,14
500,0.1,454,46,1.0,5.0,0.06666666666666667,3.5,0.1,0.75,40,254,37,231,3,23,6,31,23,176,8,24
500,0.1,454,46,1.0,5.0,0.06666666666666667,3.5,0.1,0.75,117,220,109,191,8,29,6,26,86,142,17,23
500,0.1,454,46,1.0,5.0,0.06666666666666667,3.5,0.1,0.75,66,274,61,241,5,33,6,27,50,178,5,36
500,0.1,454,46,1.0,5.0,0.06666666666666667,3.5,0.1,0.75,80,304,77,269,3,35,9,33,49,214,19,22
500,0.1,454,46,1.0,5.0,0.06666666666666667,3.5,0.1,0.75,87,210,81,184,6,26,4,25,62,132,15,27
500,0.1,454,46,1.0,5.0,0.06666666666666667,3.5,0.1,0.75,158,280,137,259,21,21,13,39,105,182,19,38
500,0.1,454,46,1.0,5.0,0.06666666666666667,3.5,0.1,0.75,32,282,28,256,4,26,4,27,20,196,4,33
500,0.1,454,46,1.0,5.0,0.06666666666666667,3.5,0.1,0.75,40,226,39,201,1,25,3,23,28,143,8,35
500,0.1,454,46,1.0,5.0,0.06666666666666667,3.5,0.1,0.75,114,187,104,166,10,21,7,17,77,133,20,16
500,0.1,454,46,1.0,5.0,0.06666666666666667,3.5,0.1,0.75,135,227,125,203,10,24,13,30,96,143,16,30
500,0.1,454,46,1.0,5.0,0.06666666666666667,3.5,0.1,0.75,33,143,30,128,3,15,2,13,24,94,4,21
500,0.1,454,46,1.0,5.0,0.06666666666666667,3.5,0.1,0.75,41,148,33,133,8,15,4,21,27,85,2,27
500,0.1,454,46,1.0,5.0,0.06666666666666667,3.5,0.1,0.75,3,198,3,181,0,17,2,13,1,148,0,20
500,0.1,454,46,1.0,5.0,0.06666666666666667,3.5,0.1,0.75,38,187,35,167,3,20,5,14,26,129,4,24
500,0.1,454,46,1.0,5.0,0.06666666666666667,4.0,0.1,0.75,145,270,137,239,8,31,15,20,107,181,15,38
500,0.1,454,46,1.0,5.0,0.06666666666666667,4.0,0.1,0.75,137,334,125,305,12,29,10,31,93,240,22,34
500,0.1,454,46,1.0,5.0,0.06666666666666667,4.0,0.1,0.75,203,210,182,192,21,18,23,26,126,139,33,27
500,0.1,454,46,1.0,5.0,0.06666666666666667,4.0,0.1,0.75,223,159,204,140,19,19,24,14,147,100,33,26
500,0.1,454,46,1.0,5.0,0.06666666666666667,4.0,0.1,0.75,101,249,92,222,9,27,12,23,67,165,13,34
500,0.1,454,46,1.0,5.0,0.06666666666666667,4.0,0.1,0.75,147,156,137,139,10,17,11,14,107,103,19,22
500,0.1,454,46,1.0,5.0,0.06666666666666667,4.0,0.1,0.75,115,231,104,208,11,23,8,31,76,155,20,22
500,0.1,454,46,1.0,5.0,0.06666666666666667,4.0,0.1,0.75,166,224,149,202,17,22,14,22,105,164,30,16
500,0.1,454,46,1.0,5.0,0.06666666666666667,4.0,0.1,0.75,27,353,25,319,2,34,5,42,19,244,1,33
500,0.1,454,46,1.0,5.0,0.06666666666666667,4.0,0.1,0.75,93,243,85,217,8,26,8,24,65,162,12,31
500,0.1,454,46,1.0,5.0,0.06666666666666667,4.0,0.1,0.75,84,163,81,144,3,19,9,20,55,106,17,18
500,0.1,454,46,1.0,5.0,0.06666666666666667,4.0,0.1,0.75,79,292,70,260,9,32,5,24,55,209,10,27
500,0.1,454,46,1.0,5.0,0.06666666666666667,4.0,0.1,0.75,72,194,65,170,7,24,4,22,55,125,6,23
500,0.1,454,46,1.0,5.0,0.06666666666666667,4.0,0.1,0.75,29,264,25,240,4,24,4,35,17,183,4,22
500,0.1,454,46,1.0,5.0,0.06666666666666667,4.0,0.1,0.75,38,216,33,187,5,29,3,16,28,141,2,30
500,0.1,454,46,1.0,5.0,0.06666666666666667,4.0,0.1,0.75,60,204,57,182,3,22,4,20,43,139,10,23
500,0.1,454,46,1.0,5.0,0.06666666666666667,4.0,0.1,0.75,0,165,0,142,0,23,0,10,0,110,0,22
500,0.1,454,46,1.0,5.0,0.06666666666666667,4.0,0.1,0.75,28,207,26,182,2,25,3,21,21,143,2,18
500,0.1,454,46,1.0,5.0,0.06666666666666667,4.0,0.1,0.75,28,149,26,131,2,18,1,12,22,101,3,18
500,0.1,454,46,1.0,5.0,0.06666666666666667,4.0,0.1,0.75,61,146,52,132,9,14,5,14,41,103,6,15
500,0.1,454,46,1.0,5.0,0.06666666666666667,4.5,0.1,0.75,175,316,162,284,13,32,17,29,111,229,34,26
500,0.1,454,46,1.0,5.0,0.06666666666666667,4.5,0.1,0.75,209,263,198,230,11,33,15,27,157,172,26,31
500,0.1,454,46,1.0,5.0,0.06666666666666667,4.5,0.1,0.75,161,254,151,227,10,27,14,33,114,171,23,23
500,0.1,454,46,1.0,5.0,0.06666666666666667,4.5,0.1,0.75,124,336,115,303,9,33,14,35,79,231,22,37
500,0.1,454,46,1.0,5.0,0.06666666666666667,4.5,0.1,0.75,252,150,234,126,18,24,16,18,167,97,51,11
500,0.1,454,46,1.0,5.0,0.06666666666666667,4.5,0.1,0.75,76,173,73,154,3,19,5,28,55,106,13,20
500,0.1,454,46,1.0,5.0,0.06666666666666667,4.5,0.1,0.75,159,277,152,243,7,34,13,26,112,182,27,35
500,0.1,454,46,1.0,5.0,0.06666666666666667,4.5,0.1,0.75,196,172,177,155,19,17,16,10,131,129,30,16
500,0.1,454,46,1.0,5.0,0.06666666666666667,4.5,0.1,0.75,73,205,68,182,5,23,4,20,53,132,11,30
500,0.1,454,46,1.0,5.0,0.06666666666666667,4.5,0.1,0.75,99,286,92,256,7,30,7,32,69,194,16,30
500,0.1,454,46,1.0,5.0,0.06666666666666667,4.5,0.1,0.75,97,252,92,224,5,28,9,27,73,172,10,25
500,0.1,454,46,1.0,5.0,0.06666666666666667,4.5,0.1,0.75,188,235,175,212,13,23,14,28,128,164,33,20
500,0.1,454,46,1.0,5.0,0.06666666666666667,4.5,0.1,0.75,72,292,67,265,5,27,7,36,47,204,13,25
500,0.1,454,46,1.0,5.0,0.06666666666666667,4.5,0.1,0.75,86,178,79,158,7,20,3,16,60,119,16,23
500,0.1,454,46,1.0,5.0,0.06666666666666667,4.5,0.1,0.75,35,316,33,284,2,32,3,40,25,218,5,26
500,0.1,454,46,1.0,5.0,0.06666666666666667,4.5,0.1,0.75,41,229,39,204,2,25,4,22,30,150,5,32
500,0.1,454,46,1.0,5.0,0.06666666666666667,4.5,0.1,0.75,38,157,36,142,2,15,7,20,23,104,6,18
500,0.1,454,46,1.0,5.0,0.06666666666666667,4.5,0.1,0.75,17,122,16,109,1,13,0,6,16,88,0,15
500,0.1,454,46,1.0,5.0,0.06666666666666667,4.5,0.1,0.75,69,201,63,181,6,20,6,17,46,138,11,26
500,0.1,454,46,1.0,5.0,0.06666666666666667,4.5,0.1,0.75,1,119,1,103,0,16,0,15,0,75,1,13
500,0.1,454,46,1.0,5.0,0.06666666666666667,5.0,0.1,0.75,217,244,197,219,20,25,15,25,152,172,30,22
500,0.1,454,46,1.0,5.0,0.06666666666666667,5.0,0.1,0.75,133,241,119,215,14,26,21,26,69,165,29,24
500,0.1,454,46,1.0,5.0,0.06666666666666667,5.0,0.1,0.75,240,184,224,163,16,21,26,21,154,128,44,14
500,0.1,454,46,1.0,5.0,0.06666666666666667,5.0,0.1,0.75,203,296,188,265,15,31,22,40,134,194,32,31
500,0.1,454,46,1.0,5.0,0.06666666666666667,5.0,0.1,0.75,192,139,173,127,19,12,15,14,122,92,36,21
500,0.1,454,46,1.0,5.0,0.06666666666666667,5.0,0.1,0.75,180,250,173,215,7,35,14,23,132,164,27,28
500,0.1,454,46,1.0,5.0,0.06666666666666667,5.0,0.1,0.75,233,258,217,230,16,28,20,26,163,177,34,27
500,0.1,454,46,1.0,5.0,0.06666666666666667,5.0,0.1,0.75,259,234,233,214,26,20,15,27,178,161,40,26
500,0.1,454,46,1.0,5.0,0.06666666666666667,5.0,0.1,0.75,88,297,75,272,13,25,5,35,58,209,12,28
500,0.1,454,46,1.0,5.0,0.06666666666666667,5.0,0.1,0.75,134,158,128,138,6,20,10,16,93,103,25,19
500,0.1,454,46,1.0,5.0,0.06666666666666667,5.0,0.1,0.75,132,240,124,210,8,30,10,21,89,162,25,27
500,0.1,454,46,1.0,5.0,0.06666666666666667,5.0,0.1,0.75,101,331,97,296,4,35,8,38,72,227,17,31
500,0.1,454,46,1.0,5.0,0.06666666666666667,5.0,0.1,0.75,68,279,61,247,7,32,3,29,53,187,5,31
500,0.1,454,46,1.0,5.0,0.06666666666666667,5.0,0.1,0.75,40,110,40,98,0,12,5,12,31,78,4,8
500,0.1,454,46,1.0,5.0,0.06666666666666667,5.0,0.1,0.75,140,165,130,149,10,16,16,17,98,112,16,20
500,0.1,454,46,1.0,5.0,0.06666666666666667,5.0,0.1,0.75,119,267,110,239,9,28,9,31,83,174,18,34
500,0.1,454,46,1.0,5.0,0.06666666666666667,5.0,0.1,0.75,13,185,13,167,0,18,4,26,7,124,2,17
500,0.1,454,46,1.0,5.0,0.06666666666666667,5.0,0.1,0.75,16,222,15,196,1,26,0,20,10,147,5,29
500,0.1,454,46,1.0,5.0,0.06666666666666667,5.0,0.1,0.75,12,171,11,151,1,20,1,15,5,117,5,19
500,0.1,454,46,1.0,5.0,0.06666666666666667,5.0,0.1,0.75,66,175,65,149,1,26,6,21,46,112,13,16
