tot_people,workers_over_spectators,nb_of_spectators,nb_of_workers,min_perception_distance,max_perception_distance,speed,speed_ratio,leader_frac,follower_frac,tot_victims,tot_saved_people,tot_spectators_victims,tot_spectators_saved,tot_workers_victims,tot_workers_saved,tot_leaders_victims,tot_leaders_saved,tot_followers_victims,tot_followers_saved,tot_panic_victims,tot_panic_saved
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.1,30,184,29,165,1,19,9,68,7,34,13,63
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.1,0,172,0,151,0,21,0,66,0,30,0,55
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.1,1,232,0,211,1,21,0,101,0,45,0,65
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.1,2,176,2,161,0,15,1,70,0,38,1,53
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.2,59,288,57,258,2,30,25,87,13,92,19,79
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.2,86,223,78,200,8,23,36,94,16,54,26,52
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.2,135,212,126,186,9,26,58,83,37,52,31,51
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.2,38,306,37,274,1,32,19,111,10,91,8,72
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.2,46,249,40,229,6,20,14,110,10,68,16,51
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.2,89,327,82,296,7,31,32,140,22,84,28,72
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.2,39,375,36,337,3,38,15,145,12,107,9,85
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.2,33,229,32,202,1,27,12,73,10,76,10,53
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.2,16,299,13,270,3,29,7,112,1,90,5,68
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.2,46,309,41,274,5,35,15,104,14,85,12,85
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.2,20,293,19,252,1,41,2,108,10,82,7,62
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.2,56,273,49,246,7,27,21,94,13,92,15,60
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.2,8,246,8,220,0,26,2,85,1,69,5,66
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.2,8,313,7,276,1,37,2,105,1,98,4,73
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.2,18,311,17,283,1,28,7,118,3,98,7,67
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.2,41,224,37,205,4,19,10,89,14,59,13,57
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.2,42,182,37,167,5,15,14,73,13,51,10,43
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.2,8,155,6,141,2,14,2,56,1,49,3,36
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.2,3,322,2,290,1,32,1,116,1,103,0,71
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.2,2,156,2,140,0,16,1,53,1,41,0,46
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.3,66,383,59,350,7,33,18,136,25,157,16,57
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.3,106,357,101,317,5,40,33,114,42,132,26,71
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.3,45,367,39,333,6,34,18,133,14,141,7,59
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.3,55,348,50,312,5,36,19,137,20,121,11,54
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.3,20,412,20,373,0,39,9,156,8,150,3,67
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.3,17,368,17,330,0,38,7,131,6,140,4,59
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.3,12,427,11,385,1,42,5,146,5,160,1,79
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.3,93,373,88,334,5,39,34,141,28,140,26,53
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.3,16,417,14,379,2,38,4,158,6,157,4,64
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.3,33,342,32,303,1,39,14,114,12,128,6,61
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.3,25,382,23,346,2,36,10,140,8,137,5,69
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.3,41,377,36,340,5,37,15,142,13,145,8,53
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.3,32,356,31,319,1,37,13,135,14,121,4,63
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.3,24,396,20,361,4,35,7,135,11,158,2,68
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.3,15,352,13,312,2,40,4,128,4,121,5,63
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.3,45,368,38,334,7,34,15,139,14,137,9,58
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.3,4,269,3,241,1,28,2,92,1,106,0,43
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.3,0,336,0,299,0,37,0,118,0,123,0,58
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.3,33,323,32,290,1,33,14,117,11,111,7,62
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.3,0,344,0,314,0,30,0,127,0,118,0,69
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.4,55,429,49,389,6,40,18,154,25,202,6,33
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.4,50,424,46,384,4,40,19,155,23,197,4,32
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.4,10,453,8,412,2,41,4,167,4,207,0,38
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.4,33,452,30,410,3,42,9,166,14,210,7,34
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.4,70,421,63,382,7,39,32,158,22,185,9,39
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.4,12,449,11,406,1,43,7,166,1,200,3,40
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.4,30,433,25,395,5,38,10,149,11,206,4,40
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.4,48,436,44,394,4,42,15,154,23,200,6,40
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.4,29,428,29,383,0,45,9,155,16,190,4,38
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.4,34,427,28,389,6,38,8,152,20,194,0,43
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.4,6,440,6,398,0,42,2,161,4,209,0,28
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.4,48,417,45,381,3,36,20,149,21,185,4,47
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.4,9,431,9,388,0,43,3,157,5,192,1,39
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.4,5,451,5,409,0,42,2,189,3,190,0,30
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.4,24,424,22,384,2,40,6,145,14,199,2,40
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.4,14,437,12,395,2,42,5,175,5,176,2,44
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.4,14,415,12,378,2,37,5,156,7,192,0,30
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.4,0,407,0,366,0,41,0,157,0,171,0,38
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.4,10,351,10,316,0,35,5,118,3,160,2,38
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.4,24,382,21,345,3,37,7,148,11,168,3,29
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.5,1,483,1,437,0,46,1,179,0,258,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.5,64,425,58,385,6,40,20,150,38,235,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.5,91,403,82,366,9,37,44,150,38,216,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.5,3,487,3,441,0,46,0,182,3,259,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.5,24,462,20,420,4,42,10,175,10,245,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.5,29,463,27,420,2,43,14,180,13,240,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.5,0,490,0,444,0,46,0,187,0,257,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.5,14,485,11,442,3,43,5,183,6,259,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.5,52,435,47,394,5,41,20,150,27,244,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.5,53,440,50,398,3,42,17,177,33,221,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.5,40,444,38,400,2,44,17,170,21,230,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.5,22,468,20,425,2,43,5,157,15,268,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.5,19,461,17,419,2,42,8,161,9,258,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.5,49,422,46,380,3,42,19,148,27,232,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.5,22,463,20,419,2,44,8,156,12,263,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.5,31,439,28,397,3,42,10,159,18,238,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.5,0,454,0,414,0,40,0,159,0,255,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.5,2,442,1,400,1,42,1,156,0,244,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.5,6,446,6,407,0,39,3,171,3,236,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.3,0.5,0,466,0,422,0,44,0,178,0,244,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.1,70,321,60,293,10,28,29,143,14,66,17,84
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.1,98,230,90,205,8,25,40,109,20,47,30,49
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.1,78,323,73,288,5,35,28,152,16,64,29,72
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.1,42,383,40,345,2,38,21,186,5,64,14,95
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.1,93,256,86,223,7,33,39,116,16,45,31,62
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.1,44,361,38,323,6,38,14,184,6,71,18,68
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.1,104,344,98,310,6,34,44,171,22,64,32,75
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.1,52,275,48,248,4,27,18,132,12,61,18,55
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.1,26,358,25,325,1,33,15,180,5,69,5,76
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.1,30,339,26,303,4,36,7,159,7,70,12,74
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.1,48,311,44,282,4,29,21,161,11,43,12,78
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.1,59,327,51,299,8,28,26,170,8,52,17,77
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.1,0,382,0,338,0,44,0,194,0,59,0,85
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.1,44,323,42,285,2,38,24,161,10,56,8,68
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.1,30,318,26,286,4,32,18,149,6,55,2,82
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.1,25,355,22,320,3,35,13,153,3,65,6,102
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.1,24,306,22,278,2,28,10,144,3,58,9,76
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.1,6,274,6,249,0,25,4,121,2,50,0,78
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.1,11,276,10,249,1,27,4,135,3,54,3,60
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.1,35,289,33,263,2,26,11,142,7,55,15,66
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.2,36,440,36,394,0,46,16,196,10,135,10,63
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.2,56,418,53,375,3,43,21,200,22,107,10,68
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.2,57,346,55,310,2,36,27,159,18,82,10,69
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.2,86,335,80,306,6,29,36,148,30,96,14,62
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.2,82,316,70,286,12,30,41,158,12,79,17,49
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.2,38,421,35,382,3,39,16,205,7,105,12,72
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.2,25,422,25,381,0,41,10,199,6,122,9,60
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.2,16,433,12,392,4,41,4,195,4,121,4,76
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.2,56,389,52,351,4,38,23,179,17,106,12,66
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.2,21,436,19,394,2,42,8,208,8,107,3,79
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.2,30,406,29,368,1,38,12,182,9,130,8,56
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.2,24,391,21,354,3,37,14,169,5,108,2,77
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.2,19,386,17,346,2,40,8,187,6,102,3,57
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.2,12,391,12,352,0,39,3,178,6,113,3,61
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.2,14,436,12,395,2,41,7,210,3,109,2,76
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.2,17,394,14,358,3,36,4,171,5,123,5,64
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.2,11,340,11,306,0,34,8,149,2,90,1,67
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.2,10,322,10,287,0,35,3,144,3,85,4,58
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.2,0,402,0,361,0,41,0,195,0,108,0,58
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.2,3,397,2,357,1,40,1,187,0,107,1,63
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.3,98,371,90,335,8,36,44,185,35,119,11,31
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.3,47,413,44,372,3,41,21,188,18,148,5,36
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.3,7,463,7,420,0,43,5,220,1,158,1,42
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.3,21,457,21,413,0,44,12,209,6,152,3,52
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.3,37,443,33,401,4,42,12,203,19,170,2,28
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.3,8,466,8,421,0,45,2,238,4,150,2,33
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.3,171,312,154,284,17,28,73,157,68,111,13,16
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.3,38,448,36,405,2,43,21,189,15,172,0,44
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.3,18,444,17,400,1,44,9,207,8,151,0,42
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.3,20,432,19,390,1,42,10,205,6,154,3,31
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.3,21,451,18,410,3,41,12,190,6,170,0,50
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.3,48,433,46,390,2,43,23,200,18,154,5,36
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.3,67,400,60,361,7,39,28,170,25,158,7,33
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.3,15,435,14,391,1,44,6,216,6,150,2,25
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.3,5,439,4,398,1,41,2,197,2,153,0,48
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.3,17,437,15,397,2,40,6,206,6,152,3,39
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.3,26,407,23,371,3,36,15,204,7,130,1,37
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.3,31,370,27,332,4,38,11,172,15,126,1,34
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.3,73,382,67,344,6,38,35,169,28,142,4,33
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.3,50,380,40,346,10,34,18,180,20,142,2,24
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.4,20,473,17,430,3,43,12,202,5,228,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.4,40,448,39,403,1,45,16,180,23,223,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.4,4,491,3,446,1,45,2,228,1,218,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.4,11,483,9,439,2,44,8,214,1,225,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.4,10,474,10,428,0,46,4,215,6,213,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.4,44,434,39,393,5,41,24,198,15,195,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.4,28,457,23,417,5,40,10,227,13,190,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.4,9,470,7,426,2,44,3,216,4,210,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.4,38,448,34,406,4,42,25,197,9,209,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.4,45,445,38,408,7,37,18,210,20,198,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.4,22,473,22,428,0,45,13,192,9,236,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.4,40,447,35,406,5,41,17,209,18,197,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.4,0,479,0,435,0,44,0,226,0,209,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.4,79,401,68,367,11,34,34,190,34,177,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.4,33,450,27,410,6,40,15,203,12,207,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.4,1,471,1,429,0,42,0,215,1,214,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.4,30,438,28,397,2,41,16,199,12,198,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.4,14,430,12,388,2,42,4,198,8,190,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.4,4,455,4,413,0,42,1,213,3,200,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.4,14,419,14,376,0,43,4,180,10,196,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.5,50,446,43,407,7,39,27,207,16,200,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.5,49,447,40,410,9,37,19,210,21,200,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.5,43,445,40,402,3,43,24,196,16,206,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.5,18,474,18,428,0,46,8,224,10,204,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.5,1,485,1,439,0,46,0,211,1,228,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.5,12,480,12,437,0,43,5,203,7,234,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.5,28,462,24,420,4,42,14,202,10,218,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.5,10,475,10,429,0,46,5,216,5,213,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.5,10,486,8,444,2,42,6,232,2,212,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.5,29,456,28,412,1,44,16,200,12,212,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.5,61,418,52,381,9,37,26,184,26,197,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.5,48,439,44,398,4,41,28,212,16,186,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.5,90,383,84,343,6,40,43,152,41,191,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.5,8,483,6,440,2,43,6,201,0,239,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.5,3,476,3,430,0,46,1,224,2,206,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.5,4,468,3,426,1,42,3,222,0,204,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.5,18,437,18,394,0,43,6,219,12,175,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.5,15,435,13,394,2,41,3,198,10,196,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.5,12,429,11,390,1,39,8,172,3,218,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.4,0.5,1,459,1,420,0,39,0,216,1,204,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.1,23,421,21,380,2,41,13,237,4,72,4,71
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.1,17,455,15,413,2,42,11,256,2,73,2,84
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.1,68,392,62,354,6,38,31,212,14,70,17,72
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.1,20,446,20,400,0,46,10,251,3,80,7,69
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.1,102,316,95,284,7,32,56,182,17,53,22,49
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.1,33,402,29,361,4,41,18,229,4,68,7,64
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.1,31,441,26,401,5,40,14,249,4,87,8,65
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.1,19,447,15,407,4,40,8,250,3,80,4,77
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.1,5,448,5,413,0,35,4,253,0,81,1,79
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.1,21,426,16,388,5,38,9,234,3,77,4,77
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.1,37,371,33,337,4,34,17,193,6,63,10,81
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.1,0,401,0,362,0,39,0,229,0,70,0,63
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.1,8,451,7,408,1,43,5,269,2,76,0,63
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.1,8,400,6,361,2,39,2,245,3,55,1,61
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.1,33,408,30,369,3,39,21,227,4,77,5,65
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.1,2,423,2,378,0,45,2,245,0,67,0,66
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.1,34,386,30,347,4,39,17,197,7,92,6,58
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.1,4,432,4,390,0,42,2,228,1,91,1,71
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.1,31,375,26,340,5,35,15,209,7,68,4,63
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.1,48,356,47,316,1,40,31,193,11,64,5,59
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.2,7,453,7,408,0,45,6,237,1,129,0,42
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.2,38,444,37,399,1,45,22,238,11,115,4,46
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.2,30,436,22,399,8,37,12,228,7,124,3,47
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.2,11,472,10,430,1,42,5,248,4,132,1,50
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.2,1,470,1,424,0,46,0,271,0,120,1,33
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.2,23,453,21,409,2,44,10,249,10,108,1,52
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.2,18,461,18,416,0,45,10,259,5,113,3,44
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.2,27,437,25,395,2,42,14,233,9,128,2,34
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.2,1,463,1,417,0,46,1,252,0,128,0,37
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.2,31,434,26,394,5,40,16,243,10,103,0,48
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.2,6,453,6,409,0,44,4,244,2,125,0,40
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.2,18,432,15,393,3,39,9,225,5,121,1,47
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.2,13,458,11,416,2,42,8,262,1,116,2,38
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.2,8,461,8,417,0,44,5,248,3,123,0,46
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.2,12,460,12,414,0,46,11,237,1,138,0,39
